Latitude,Longitude,PTrain_AP1
27.87,79.44,991.27
12.75,79.67,1003.34
13.04,80.23,1007.06
16.53,75.58,977.32
19.62,74.57,977.0
27.57,79.74,991.52
30.77,79.48,809.09
17.93,78.8,973.88
25.65,75.59,984.72
17.55,73.98,954.34
19.32,74.33,972.17
23.1,80.23,977.86
26.43,92.03,1000.28
17.52,75.47,980.6
18.23,73.28,1005.48
20.83,78.25,986.39
22.83,85.03,977.36
30.71,76.84,981.65
22.07,88.05,1001.92
17.25,78.59,975.64
9.48,76.75,1006.57
16.55,74.68,978.07
18.93,74.32,972.52
28.05,72.48,988.59
20.25,74.45,973.3
15.85,75.12,974.64
13.03,80.27,1008.0
16.38,75.37,976.49
17.43,75.53,980.22
26.08,86.48,998.02
27.92,94.38,927.77
23.77,81.22,980.97
8.82,77.8,1007.06
27.19,79.27,991.0
26.53,72.97,986.48
24.9,79.19,984.1
9.98,76.27,1009.67
25.02,84.82,997.53
22.6,86.43,995.97
25.57,91.72,915.18
25.57,92.07,932.02
23.07,71.08,1001.24
17.77,73.83,968.36
15.93,76.58,979.89
25.08,84.38,996.4
23.5,73.5,992.99
28.8,74.94,986.41
26.37,85.12,997.61
24.75,94.37,947.47
25.42,74.55,977.71
25.68,94.63,946.71
12.87,78.77,990.3
11.57,75.77,1005.59
11.57,76.15,968.12
26.57,94.67,973.92
13.24,79.94,1005.33
20.88,75.15,990.0
21.84,69.38,1003.68
26.8,92.6,992.95
20.43,86.6,1002.71
28.23,77.45,988.8
29.75,77.23,985.59
25.53,92.47,942.76
33.14,74.33,969.93
34.68,77.38,827.98
14.07,79.6,1004.34
30.63,76.89,983.37
24.65,92.63,1001.99
15.03,76.08,977.22
11.98,77.45,978.69
24.08,73.23,983.06
26.8,76.8,986.78
27.17,92.18,872.32
12.57,78.7,982.79
27.5,96.25,985.71
28.38,95.8,913.99
34.51,74.26,918.58
17.87,78.2,975.06
25.32,83.85,997.01
30.19,76.99,984.66
20.76,70.67,1004.78
24.2,93.6,938.62
19.68,77.57,980.18
26.38,93.48,989.65
29.2,76.77,986.76
22.8,69.72,1003.04
22.65,88.09,1001.44
10.92,79.75,1008.62
22.03,74.7,993.96
11.72,76.43,962.26
9.83,76.75,996.84
26.7,89.28,991.1
22.1,85.88,977.72
29.92,77.17,985.43
26.12,92.33,991.98
26.28,75.38,982.35
13.73,75.33,976.61
19.33,74.35,974.38
27.7,76.85,985.88
10.77,79.85,1008.62
27.17,73.67,983.12
21.1,79.05,984.53
30.55,77.3,949.37
29.62,78.38,985.0
17.0,79.25,992.42
23.25,68.85,1001.8
7.98,93.53,1008.08
19.08,77.33,983.22
21.33,74.25,992.72
15.47,78.48,994.0
28.0,76.08,982.56
16.43,81.7,1005.5
22.95,79.18,981.77
14.45,79.98,1006.04
28.57,77.12,986.4
28.58,77.2,987.26
23.0,70.22,1002.19
16.92,81.67,1004.41
24.47,74.9,975.18
18.67,78.1,982.35
27.23,94.12,996.7
25.07,79.45,987.68
22.33,88.2,1001.88
24.66,78.81,982.49
25.32,85.03,998.07
14.18,77.37,974.12
9.55,78.7,1007.86
24.65,79.01,978.73
27.02,94.17,998.12
17.53,77.28,978.62
27.0,79.1,991.39
27.2,73.73,983.01
24.09,78.41,978.23
26.2,79.45,992.16
22.75,72.57,1002.0
30.36,77.98,968.49
26.61,79.78,992.39
28.96,76.88,987.72
30.25,78.12,969.56
21.45,73.72,995.49
26.42,91.43,999.79
23.83,76.23,981.77
25.31,75.62,987.13
32.99,74.5,970.35
26.97,95.05,995.3
19.72,74.15,970.03
28.82,75.5,987.02
23.3,69.72,997.96
26.63,91.73,998.81
33.59,74.24,926.14
34.12,74.68,921.16
30.48,77.13,983.5
32.94,74.38,977.36
13.17,79.22,993.9
26.35,79.14,992.33
24.77,85.43,996.16
25.32,73.53,982.04
34.01,74.55,906.77
23.77,77.77,979.63
25.42,83.43,996.65
22.17,75.58,994.41
25.28,71.23,993.86
34.22,74.69,920.39
27.24,79.43,991.16
25.38,84.2,996.78
17.74,78.15,976.96
25.07,85.03,996.89
23.85,86.03,985.81
20.35,74.82,981.73
13.9,79.9,1005.65
24.6,79.25,984.15
26.83,94.3,996.51
13.51,77.0,963.54
20.38,75.33,968.5
10.23,78.55,1001.86
24.07,78.16,979.36
21.62,74.8,986.3
17.85,77.87,975.53
17.65,74.2,970.49
26.97,79.21,991.65
27.23,79.76,991.94
23.52,73.07,993.1
27.97,93.85,968.62
22.02,87.28,1001.06
11.28,76.25,1005.67
17.25,80.43,999.68
19.37,84.47,999.0
27.52,75.53,974.26
24.02,78.8,976.32
8.93,76.53,1009.75
22.03,71.72,1000.33
19.1,78.35,984.24
23.78,86.72,994.77
23.63,86.82,999.27
27.45,92.63,894.53
30.23,76.62,985.47
26.32,79.0,991.77
25.68,91.63,933.8
19.23,82.55,973.16
24.75,93.43,987.03
20.28,85.1,993.38
28.93,95.02,931.55
27.43,92.13,868.15
21.88,87.77,1001.74
17.53,78.77,978.25
22.48,69.12,1003.17
15.57,80.05,1005.82
25.98,79.5,991.77
18.17,76.05,968.93
20.13,73.92,971.82
14.47,76.93,977.35
24.42,82.98,991.81
24.52,73.37,974.25
27.76,79.11,991.0
22.31,69.02,1002.92
12.32,79.72,1005.65
12.72,79.2,997.51
12.84,79.95,1005.39
30.09,73.9,987.89
26.7,92.33,996.66
26.82,91.87,993.27
22.47,78.43,945.01
34.03,75.33,880.37
10.77,76.65,1003.44
8.73,77.75,1006.29
9.27,78.3,1009.0
23.62,86.78,995.83
15.48,73.82,1004.89
24.72,80.17,981.39
29.03,79.47,987.05
20.3,86.68,1002.52
11.5,79.77,1008.64
19.27,76.83,980.4
28.1,95.38,993.55
30.33,76.47,985.24
25.6,85.1,997.55
22.77,81.9,968.36
27.13,72.37,986.16
20.48,84.27,976.11
28.33,75.58,982.66
11.92,79.83,1008.32
21.65,69.67,1003.84
11.67,92.72,1003.91
9.0,76.92,1007.52
22.23,76.4,987.85
18.53,73.85,975.63
18.5,73.9,973.68
19.8,85.82,1002.93
25.77,87.47,999.31
23.33,86.42,988.53
19.92,77.58,984.06
25.4,72.98,989.91
8.23,77.33,1008.74
26.75,79.02,992.3
34.0,74.36,827.12
25.05,84.92,997.6
20.75,75.67,987.62
26.46,79.31,992.69
34.17,74.53,917.14
30.05,74.85,987.04
13.24,80.26,1007.24
10.92,79.35,1006.91
24.65,92.9,1001.31
13.15,80.07,1005.78
22.07,80.75,970.33
17.82,74.12,964.36
25.43,91.37,917.18
12.92,79.58,1001.61
19.98,84.88,996.1
22.55,88.49,1001.8
19.8,78.6,989.56
30.65,79.57,841.47
26.73,91.92,997.97
22.3,76.77,990.31
16.82,74.12,966.35
22.25,84.8,992.58
23.83,73.4,983.46
11.05,75.87,1009.48
12.22,78.07,981.21
32.97,74.95,962.58
10.38,76.82,982.39
8.78,76.7,1009.23
18.77,84.08,1001.49
19.6,76.22,980.1
21.8,86.73,1000.83
22.21,88.17,1001.78
24.63,73.38,969.81
22.71,88.0,1001.45
25.38,86.7,999.54
24.67,79.01,979.9
24.68,79.12,983.66
28.32,76.78,986.07
26.58,90.22,998.13
9.27,76.78,1008.09
24.87,78.86,982.93
24.14,78.75,976.39
24.55,79.23,984.06
25.06,78.99,985.77
24.25,78.31,980.82
27.72,79.02,990.95
22.4,88.85,1001.9
27.77,79.37,991.46
23.67,85.28,980.36
33.2,74.19,959.91
22.38,85.42,984.82
14.88,79.02,997.7
17.08,82.13,1003.38
15.8,79.77,1002.44
26.95,79.66,991.91
12.98,79.98,1006.08
12.25,75.3,1004.4
10.98,76.23,1005.53
8.97,76.62,1009.62
23.9,92.92,945.51
27.0,79.23,991.61
25.67,94.5,904.58
25.1,93.43,964.51
26.27,92.58,999.83
26.42,79.05,992.08
24.72,75.58,976.57
24.63,85.8,991.78
23.5,68.5,1002.41
27.55,73.67,982.28
25.75,93.97,946.07
25.45,86.02,998.78
12.34,76.1,964.28
25.33,84.42,996.83
22.57,87.18,999.65
28.38,74.81,983.84
19.7,84.82,999.94
15.28,79.8,1004.69
13.32,80.2,1007.2
13.13,80.23,1007.24
11.48,79.77,1008.75
21.55,86.43,997.71
22.98,75.7,974.15
10.55,76.62,1001.75
19.62,75.02,979.0
27.23,95.93,986.54
9.0,76.93,1006.49
25.27,72.23,994.66
9.43,76.35,1009.6
24.02,78.78,976.77
24.64,79.08,984.18
23.78,84.35,983.6
13.11,79.94,1005.13
24.53,79.05,982.17
15.23,77.73,977.98
22.22,70.75,996.64
14.47,78.45,996.26
26.83,92.75,993.11
24.87,87.1,998.24
21.65,74.7,990.5
22.55,86.45,995.28
33.58,75.08,910.56
33.65,75.38,884.29
25.17,85.07,997.33
16.2,77.35,982.7
21.88,83.38,990.3
21.23,81.65,985.95
23.32,77.83,978.0
24.0,76.72,981.01
22.3,70.78,996.43
21.1,81.03,984.22
18.77,79.43,994.07
23.32,85.32,966.43
23.32,75.05,976.36
16.98,73.33,1003.64
26.98,84.85,995.94
16.55,79.55,999.5
24.53,81.3,984.55
28.83,76.58,986.85
29.85,77.88,984.65
23.52,91.48,1001.42
23.15,87.32,999.56
19.85,84.48,982.78
22.37,87.78,1001.85
17.68,78.97,982.05
20.6,85.07,978.23
18.98,75.5,973.37
20.4,76.15,970.53
21.43,76.7,986.42
27.0,79.88,992.01
9.67,78.85,1008.67
28.07,94.13,959.16
26.7,79.85,992.23
33.8,74.27,906.9
21.93,75.13,990.97
21.62,75.98,982.64
20.32,77.02,976.97
30.32,80.28,804.43
19.22,83.67,992.11
15.95,75.3,975.96
21.62,83.72,992.27
24.57,87.25,990.03
27.17,84.32,995.46
22.0,88.21,1001.87
26.33,86.15,997.64
26.83,79.24,991.87
17.88,78.02,977.14
9.38,76.82,1002.59
24.68,84.52,995.31
23.62,87.13,997.38
26.65,90.4,997.05
20.58,84.37,986.63
12.93,79.33,998.34
23.6,71.57,1001.2
34.06,74.6,917.54
18.82,84.53,1001.54
14.42,75.5,977.38
28.77,74.58,985.78
26.05,87.7,998.4
22.35,73.35,983.6
28.98,75.68,987.38
25.37,75.64,987.23
13.11,80.12,1006.98
27.18,82.28,994.08
14.62,75.62,975.13
29.77,73.75,988.23
30.42,77.94,959.82
18.79,72.93,1005.57
25.32,90.43,1000.52
30.47,79.68,819.19
12.97,78.28,961.95
26.34,78.95,991.33
21.78,85.13,959.15
29.72,77.27,985.84
25.05,74.47,976.94
27.78,79.45,991.38
22.77,88.77,1001.97
26.42,92.73,999.14
21.62,87.02,1002.01
27.03,95.28,973.92
16.4,74.0,974.08
30.73,76.06,985.21
27.61,79.58,991.56
24.0,76.72,981.44
25.02,72.53,990.09
21.72,78.83,982.09
30.71,76.01,985.19
29.95,77.19,985.48
28.23,75.29,982.86
21.73,69.49,1003.67
28.35,73.96,986.45
10.97,79.82,1008.88
24.09,78.02,981.76
25.23,87.07,999.54
23.85,78.75,971.86
21.75,88.05,1002.06
11.65,78.17,991.69
21.47,83.97,994.45
20.85,88.25,1002.09
16.85,74.6,976.87
17.7,74.02,970.61
24.57,80.83,983.5
25.98,76.37,985.84
22.08,79.55,968.6
27.88,79.9,990.91
23.43,76.32,978.09
25.67,76.68,987.45
25.57,91.88,918.26
31.1,77.17,880.77
13.93,75.63,977.39
14.07,74.53,1006.3
25.33,77.65,975.99
24.42,81.87,986.2
27.62,75.13,976.34
24.82,92.8,1001.11
24.92,92.98,997.64
18.85,79.97,995.88
17.67,75.9,978.91
23.65,87.7,999.07
29.92,73.88,987.7
34.08,74.83,919.33
26.25,82.0,994.39
31.53,76.9,954.79
26.13,86.58,998.29
21.2,72.83,1003.42
23.88,87.53,998.07
22.85,88.57,1001.75
23.87,73.57,985.12
20.32,83.93,961.29
30.53,76.91,983.09
24.95,94.03,959.57
26.55,85.87,997.74
27.63,77.48,989.23
22.29,88.14,1001.91
27.8,78.85,989.81
25.25,87.65,1000.73
27.77,95.6,995.22
25.3,84.08,996.62
22.37,92.83,982.18
21.62,72.9,1003.04
33.83,74.11,915.65
25.97,75.74,984.67
18.28,76.88,974.35
27.62,91.72,888.8
33.7,74.09,921.98
21.78,80.83,969.26
32.99,75.0,953.7
25.85,85.78,998.74
23.02,68.98,1001.27
20.95,79.97,988.81
30.19,77.0,984.71
17.43,75.2,977.74
21.03,76.67,987.75
22.96,88.09,1001.17
15.17,78.3,995.5
21.95,79.3,969.73
22.3,71.2,991.28
34.04,74.8,920.69
21.58,83.82,992.31
20.05,85.08,995.51
28.5,79.1,989.88
22.37,70.62,999.52
26.0,72.48,992.68
33.29,74.12,945.11
23.63,84.37,972.06
32.87,74.68,982.5
25.27,85.8,999.05
27.0,79.18,991.5
9.85,78.75,1006.94
25.18,80.3,991.62
24.52,84.98,993.72
20.4,76.22,971.7
30.67,76.77,983.43
24.89,78.35,982.85
24.77,78.37,980.03
28.02,75.64,978.59
24.58,80.83,983.69
13.43,79.98,1005.75
9.37,77.93,1005.73
21.65,78.78,982.17
9.18,78.45,1008.77
23.08,87.82,1000.55
11.43,78.37,973.8
23.4,79.67,970.6
24.65,72.6,987.93
24.85,72.23,989.67
25.4,85.98,999.98
20.12,76.47,972.19
19.8,76.87,977.01
27.33,88.63,929.49
26.65,91.92,997.97
10.78,79.13,1004.67
26.62,92.78,998.05
22.07,75.4,993.4
8.48,76.95,1006.7
8.47,76.95,1009.27
24.77,78.83,982.1
13.67,79.38,961.71
10.77,78.72,1003.17
13.67,79.58,1001.51
12.48,78.57,986.18
13.15,79.53,1001.57
20.3,83.3,991.58
9.73,79.03,1009.17
26.17,75.75,985.32
13.33,77.08,962.66
8.8,78.15,1009.38
8.75,78.18,1009.44
24.58,73.7,970.76
24.62,73.88,974.3
23.18,75.78,976.1
22.5,87.95,1001.85
23.53,80.88,976.64
31.47,76.27,979.69
11.4,76.73,892.16
22.57,72.93,1000.72
25.3,83.02,996.07
25.45,82.87,995.52
10.37,79.85,1008.94
12.92,79.15,995.53
15.87,73.63,1007.28
20.9,70.37,1004.32
23.53,77.82,978.44
17.68,83.3,1001.22
17.72,83.23,1004.54
18.05,79.37,989.4
20.67,78.58,985.85
20.4,78.15,977.62
