Latitude,Longitude,PTrain_AP1
21.02,73.15,1008.15
25.03,87.32,1003.88
19.47,82.58,974.47
26.72,92.9,1003.75
10.2,76.72,1005.13
26.13,85.63,1004.21
28.42,73.37,993.72
24.85,83.78,1000.81
24.05,78.89,982.02
21.55,74.7,993.72
17.53,78.59,977.77
26.02,79.34,997.89
15.68,75.63,977.58
27.87,79.44,998.21
12.75,79.67,1005.8
13.04,80.23,1009.81
16.53,75.58,979.58
19.62,74.57,980.67
27.57,79.74,998.44
30.77,79.48,816.32
17.93,78.8,977.45
25.65,75.59,990.52
17.55,73.98,956.92
19.32,74.33,975.76
23.1,80.23,983.44
26.43,92.03,1005.8
17.52,75.47,983.26
18.23,73.28,1009.3
20.83,78.25,990.86
22.83,85.03,983.62
30.71,76.84,988.22
22.07,88.05,1008.76
17.25,78.59,978.99
9.48,76.75,1007.38
16.55,74.68,980.36
18.93,74.32,975.92
28.05,72.48,995.31
20.25,74.45,977.29
15.85,75.12,976.63
13.03,80.27,1010.77
16.38,75.37,978.69
17.43,75.53,982.83
26.08,86.48,1003.93
27.92,94.38,933.64
23.77,81.22,986.85
8.82,77.8,1007.91
27.19,79.27,997.88
26.53,72.97,992.45
24.9,79.19,990.22
9.98,76.27,1010.54
25.02,84.82,1003.39
22.6,86.43,1002.3
25.57,91.72,921.62
25.57,92.07,938.7
23.07,71.08,1006.86
17.77,73.83,971.23
15.93,76.58,982.09
25.08,84.38,1002.34
23.5,73.5,998.55
28.8,74.94,993.48
26.37,85.12,1003.79
24.75,94.37,954.16
25.42,74.55,983.42
25.68,94.63,953.2
12.87,78.77,992.38
11.57,75.77,1006.81
11.57,76.15,968.51
26.57,94.67,980.23
13.24,79.94,1008.07
20.88,75.15,994.18
21.84,69.38,1008.94
26.8,92.6,998.78
20.43,86.6,1009.06
28.23,77.45,995.77
29.75,77.23,992.5
25.53,92.47,949.5
33.14,74.33,975.67
34.68,77.38,833.85
14.07,79.6,1007.32
30.63,76.89,990.02
24.65,92.63,1007.57
15.03,76.08,979.05
11.98,77.45,979.89
24.08,73.23,988.58
26.8,76.8,993.22
27.17,92.18,877.08
12.57,78.7,984.64
27.5,96.25,992.18
28.38,95.8,919.47
34.51,74.26,924.84
17.87,78.2,978.38
25.32,83.85,1003.08
30.19,76.99,991.48
20.76,70.67,1009.66
24.2,93.6,945.55
19.68,77.57,983.94
26.38,93.48,995.58
29.2,76.77,993.81
22.8,69.72,1008.92
22.65,88.09,1008.12
10.92,79.75,1010.46
22.03,74.7,998.8
11.72,76.43,962.72
9.83,76.75,997.49
26.7,89.28,997.13
22.1,85.88,984.4
29.92,77.17,992.31
26.12,92.33,997.82
26.28,75.38,988.4
13.73,75.33,977.89
19.33,74.35,977.98
27.7,76.85,992.65
10.77,79.85,1010.4
27.17,73.67,989.46
21.1,79.05,989.24
30.55,77.3,955.3
29.62,78.38,991.69
17.0,79.25,996.08
23.25,68.85,1007.61
7.98,93.53,1009.32
19.08,77.33,986.72
21.33,74.25,997.42
15.47,78.48,996.93
28.0,76.08,989.34
16.43,81.7,1009.96
22.95,79.18,987.21
14.45,79.98,1009.33
28.57,77.12,993.38
28.58,77.2,994.25
23.0,70.22,1008.25
16.92,81.67,1008.86
24.47,74.9,980.68
18.67,78.1,985.89
27.23,94.12,1002.63
25.07,79.45,993.97
22.33,88.2,1008.7
24.66,78.81,988.43
25.32,85.03,1003.96
14.18,77.37,975.86
9.55,78.7,1009.07
24.65,79.01,984.66
27.02,94.17,1003.97
17.53,77.28,981.5
27.0,79.1,998.24
27.2,73.73,989.36
24.09,78.41,983.85
26.2,79.45,998.88
22.75,72.57,1007.82
30.36,77.98,974.52
26.61,79.78,999.23
28.96,76.88,994.78
30.25,78.12,975.62
21.45,73.72,1000.55
26.42,91.43,1005.35
23.83,76.23,987.0
25.31,75.62,992.78
32.99,74.5,976.11
26.97,95.05,1001.38
19.72,74.15,973.79
28.82,75.5,994.1
23.3,69.72,1003.67
26.63,91.73,1004.42
33.59,74.24,932.17
34.12,74.68,927.15
30.48,77.13,990.16
32.94,74.38,983.38
13.17,79.22,996.27
26.35,79.14,999.04
24.77,85.43,1001.99
25.32,73.53,987.65
34.01,74.55,913.4
23.77,77.77,985.01
25.42,83.43,1002.84
22.17,75.58,999.04
25.28,71.23,999.35
34.22,74.69,926.39
27.24,79.43,998.05
25.38,84.2,1002.83
17.74,78.15,980.23
25.07,85.03,1002.77
23.85,86.03,992.02
20.35,74.82,985.71
13.9,79.9,1008.68
24.6,79.25,990.19
26.83,94.3,1002.39
13.51,77.0,964.83
20.38,75.33,972.37
10.23,78.55,1003.22
24.07,78.16,984.93
21.62,74.8,990.94
17.85,77.87,978.71
17.65,74.2,973.25
26.97,79.21,998.5
27.23,79.76,998.86
23.52,73.07,998.68
27.97,93.85,974.86
22.02,87.28,1007.64
11.28,76.25,1006.9
17.25,80.43,1003.8
19.37,84.47,1004.85
27.52,75.53,980.81
24.02,78.8,981.98
8.93,76.53,1010.35
22.03,71.72,1005.67
19.1,78.35,988.0
23.78,86.72,1000.91
23.63,86.82,1005.3
27.45,92.63,899.95
30.23,76.62,992.37
26.32,79.0,998.44
25.68,91.63,940.49
19.23,82.55,978.44
24.75,93.43,993.16
20.28,85.1,999.49
28.93,95.02,937.18
27.43,92.13,872.77
21.88,87.77,1008.5
17.53,78.77,981.75
22.48,69.12,1008.76
15.57,80.05,1009.64
25.98,79.5,998.43
18.17,76.05,971.77
20.13,73.92,975.89
14.47,76.93,979.13
24.42,82.98,997.78
24.52,73.37,979.8
27.76,79.11,997.95
22.31,69.02,1008.32
12.32,79.72,1007.99
12.72,79.2,999.77
12.84,79.95,1007.98
30.09,73.9,995.21
26.7,92.33,1002.35
26.82,91.87,999.1
22.47,78.43,949.95
34.03,75.33,887.75
10.77,76.65,1004.56
8.73,77.75,1007.09
9.27,78.3,1010.01
23.62,86.78,1002.0
15.48,73.82,1007.47
24.72,80.17,987.55
29.03,79.47,993.71
20.3,86.68,1008.9
11.5,79.77,1010.7
19.27,76.83,983.85
28.1,95.38,999.93
30.33,76.47,992.14
25.6,85.1,1003.51
22.77,81.9,973.98
27.13,72.37,992.39
20.48,84.27,982.16
28.33,75.58,989.54
11.92,79.83,1010.55
21.65,69.67,1008.99
11.67,92.72,1006.75
9.0,76.92,1008.22
22.23,76.4,992.47
18.53,73.85,978.97
18.5,73.9,976.97
19.8,85.82,1009.12
25.77,87.47,1005.07
23.33,86.42,994.85
19.92,77.58,987.95
25.4,72.98,995.44
8.23,77.33,1009.3
26.75,79.02,999.1
34.0,74.36,834.82
25.05,84.92,1003.46
20.75,75.67,991.65
26.46,79.31,998.78
34.17,74.53,923.45
30.05,74.85,994.26
13.24,80.26,1010.08
10.92,79.35,1008.71
24.65,92.9,1006.88
13.15,80.07,1008.52
22.07,80.75,975.57
17.82,74.12,967.15
25.43,91.37,923.74
12.92,79.58,1004.09
19.98,84.88,1002.12
22.55,88.49,1008.41
19.8,78.6,993.67
30.65,79.57,849.53
26.73,91.92,1003.62
22.3,76.77,994.96
16.82,74.12,968.66
22.25,84.8,998.42
23.83,73.4,989.01
11.05,75.87,1010.64
12.22,78.07,982.72
32.97,74.95,967.91
10.38,76.82,982.88
8.78,76.7,1009.82
18.77,84.08,1007.07
19.6,76.22,983.61
21.8,86.73,1007.38
22.21,88.17,1008.69
24.63,73.38,975.38
22.71,88.0,1008.1
25.38,86.7,1005.28
24.67,79.01,985.85
24.68,79.12,989.69
28.32,76.78,993.0
26.58,90.22,1003.84
9.27,76.78,1008.87
24.87,78.86,988.96
24.14,78.75,982.09
24.55,79.23,990.08
25.06,78.99,991.93
24.25,78.31,986.49
27.72,79.02,997.89
22.4,88.85,1008.56
27.77,79.37,998.41
23.67,85.28,986.57
33.2,74.19,965.54
22.38,85.42,991.1
14.88,79.02,1000.71
17.08,82.13,1008.15
15.8,79.77,1006.17
26.95,79.66,998.79
12.98,79.98,1008.74
12.25,75.3,1005.75
10.98,76.23,1006.65
8.97,76.62,1010.24
23.9,92.92,952.7
27.0,79.23,998.46
25.67,94.5,910.39
25.1,93.43,971.14
26.27,92.58,1005.35
26.42,79.05,998.79
24.72,75.58,982.11
24.63,85.8,997.76
23.5,68.5,1008.49
27.55,73.67,988.8
25.75,93.97,952.59
25.45,86.02,1004.59
12.34,76.1,964.91
25.33,84.42,1002.83
22.57,87.18,1006.1
28.38,74.81,990.75
19.7,84.82,1005.9
15.28,79.8,1008.3
13.32,80.2,1010.06
13.13,80.23,1010.03
11.48,79.77,1010.8
21.55,86.43,1004.25
22.98,75.7,979.18
10.55,76.62,1002.74
19.62,75.02,982.6
27.23,95.93,992.95
9.0,76.93,1007.17
25.27,72.23,1000.09
9.43,76.35,1010.31
24.02,78.78,982.43
24.64,79.08,990.2
23.78,84.35,989.59
13.11,79.94,1007.82
24.53,79.05,988.11
15.23,77.73,980.31
22.22,70.75,1001.72
14.47,78.45,998.83
26.83,92.75,998.95
24.87,87.1,1004.06
21.65,74.7,995.19
22.55,86.45,1001.66
33.58,75.08,916.89
33.65,75.38,891.62
25.17,85.07,1003.22
16.2,77.35,985.22
21.88,83.38,995.78
21.23,81.65,991.04
23.32,77.83,983.22
24.0,76.72,986.33
22.3,70.78,1001.57
21.1,81.03,989.18
18.77,79.43,998.01
23.32,85.32,972.91
23.32,75.05,981.61
16.98,73.33,1006.88
26.98,84.85,1002.4
16.55,79.55,1003.25
24.53,81.3,990.74
28.83,76.58,993.89
29.85,77.88,991.38
23.52,91.48,1007.8
23.15,87.32,1005.9
19.85,84.48,988.89
22.37,87.78,1008.6
17.68,78.97,985.66
20.6,85.07,984.54
18.98,75.5,976.59
20.4,76.15,974.37
21.43,76.7,990.74
27.0,79.88,998.9
9.67,78.85,1009.93
28.07,94.13,965.35
26.7,79.85,999.09
33.8,74.27,913.75
21.93,75.13,995.63
21.62,75.98,987.04
20.32,77.02,980.86
30.32,80.28,811.39
19.22,83.67,997.66
15.95,75.3,978.01
21.62,83.72,997.77
24.57,87.25,996.22
27.17,84.32,1002.09
22.0,88.21,1008.72
26.33,86.15,1003.65
26.83,79.24,998.7
17.88,78.02,980.4
9.38,76.82,1003.27
24.68,84.52,1001.17
23.62,87.13,1003.58
26.65,90.4,1002.8
20.58,84.37,992.54
12.93,79.33,1000.72
23.6,71.57,1006.6
34.06,74.6,923.71
18.82,84.53,1007.33
14.42,75.5,978.95
28.77,74.58,992.84
26.05,87.7,1004.22
22.35,73.35,989.36
28.98,75.68,994.49
25.37,75.64,992.9
13.11,80.12,1009.73
27.18,82.28,1001.03
14.62,75.62,976.75
29.77,73.75,995.56
30.42,77.94,965.69
18.79,72.93,1009.77
25.32,90.43,1006.18
30.47,79.68,826.93
12.97,78.28,963.51
26.34,78.95,997.98
21.78,85.13,965.66
29.72,77.27,992.75
25.05,74.47,982.56
27.78,79.45,998.32
22.77,88.77,1008.42
26.42,92.73,1004.71
21.62,87.02,1008.72
27.03,95.28,980.26
16.4,74.0,976.33
30.73,76.06,992.06
27.61,79.58,998.49
24.0,76.72,986.76
25.02,72.53,995.52
21.72,78.83,987.06
30.71,76.01,992.06
29.95,77.19,992.35
28.23,75.29,989.71
21.73,69.49,1008.87
28.35,73.96,993.36
10.97,79.82,1010.74
24.09,78.02,987.32
25.23,87.07,1005.28
23.85,78.75,977.41
21.75,88.05,1008.86
11.65,78.17,993.25
21.47,83.97,999.97
20.85,88.25,1008.64
16.85,74.6,979.28
17.7,74.02,973.43
24.57,80.83,989.69
25.98,76.37,991.85
22.08,79.55,973.64
27.88,79.9,997.8
23.43,76.32,983.21
25.67,76.68,993.38
25.57,91.88,924.76
31.1,77.17,888.34
13.93,75.63,978.79
14.07,74.53,1008.36
25.33,77.65,981.93
24.42,81.87,992.3
27.62,75.13,982.92
24.82,92.8,1006.67
24.92,92.98,1003.34
18.85,79.97,999.97
17.67,75.9,981.61
23.65,87.7,1005.28
29.92,73.88,995.02
34.08,74.83,925.37
26.25,82.0,1001.13
31.53,76.9,960.41
26.13,86.58,1004.19
21.2,72.83,1008.89
23.88,87.53,1004.21
22.85,88.57,1008.2
23.87,73.57,990.65
20.32,83.93,967.32
30.53,76.91,989.77
24.95,94.03,966.21
26.55,85.87,1003.85
27.63,77.48,996.07
22.29,88.14,1008.78
27.8,78.85,996.73
25.25,87.65,1006.41
27.77,95.6,1001.59
25.3,84.08,1002.66
22.37,92.83,989.08
21.62,72.9,1008.74
33.83,74.11,922.21
25.97,75.74,990.6
18.28,76.88,977.37
27.62,91.72,894.16
33.7,74.09,928.34
21.78,80.83,974.42
32.99,75.0,959.0
25.85,85.78,1004.64
23.02,68.98,1007.11
20.95,79.97,993.57
30.19,77.0,991.53
17.43,75.2,980.35
21.03,76.67,991.9
22.96,88.09,1007.68
15.17,78.3,998.26
21.95,79.3,974.7
22.3,71.2,996.18
34.04,74.8,926.69
21.58,83.82,997.83
20.05,85.08,1001.6
28.5,79.1,996.8
22.37,70.62,1004.85
26.0,72.48,998.35
33.29,74.12,950.8
23.63,84.37,978.21
32.87,74.68,988.65
25.27,85.8,1004.83
27.0,79.18,998.35
9.85,78.75,1008.24
25.18,80.3,998.19
24.52,84.98,999.59
20.4,76.22,975.54
30.67,76.77,990.09
24.89,78.35,988.78
24.77,78.37,985.9
28.02,75.64,985.34
24.58,80.83,989.89
13.43,79.98,1008.59
9.37,77.93,1006.76
21.65,78.78,987.1
9.18,78.45,1009.79
23.08,87.82,1007.01
11.43,78.37,975.02
23.4,79.67,976.14
24.65,72.6,993.35
24.85,72.23,995.05
25.4,85.98,1005.73
20.12,76.47,975.9
19.8,76.87,980.66
27.33,88.63,935.85
26.65,91.92,1003.61
10.78,79.13,1006.35
26.62,92.78,1003.68
22.07,75.4,998.03
8.48,76.95,1007.17
8.47,76.95,1009.82
24.77,78.83,988.08
13.67,79.38,963.96
10.77,78.72,1004.77
13.67,79.58,1004.28
12.48,78.57,988.02
13.15,79.53,1004.12
20.3,83.3,996.99
9.73,79.03,1010.46
26.17,75.75,991.35
13.33,77.08,963.91
8.8,78.15,1010.23
8.75,78.18,1010.29
24.58,73.7,976.34
24.62,73.88,979.87
23.18,75.78,981.18
22.5,87.95,1008.61
23.53,80.88,982.39
31.47,76.27,985.98
11.4,76.73,892.85
22.57,72.93,1006.66
25.3,83.02,1002.29
25.45,82.87,1001.83
10.37,79.85,1010.58
12.92,79.15,997.82
15.87,73.63,1010.07
20.9,70.37,1009.21
23.53,77.82,983.74
17.68,83.3,1006.48
17.72,83.23,1009.73
18.05,79.37,993.22
20.67,78.58,990.34
20.4,78.15,981.83
