Latitude,Longitude,PTrain_RH2
22.83,85.03,57.5
30.71,76.84,50.64
22.07,88.05,68.18
17.25,78.59,53.24
9.48,76.75,74.19
16.55,74.68,52.64
18.93,74.32,46.32
28.05,72.48,32.43
20.25,74.45,42.9
15.85,75.12,53.9
13.03,80.27,74.7
16.38,75.37,51.76
17.43,75.53,48.87
26.08,86.48,63.49
27.92,94.38,75.17
23.77,81.22,49.32
8.82,77.8,75.73
27.19,79.27,51.17
26.53,72.97,31.26
24.9,79.19,46.17
9.98,76.27,75.27
25.02,84.82,59.94
22.6,86.43,63.72
25.57,91.72,70.33
25.57,92.07,69.4
23.07,71.08,41.56
17.77,73.83,50.02
15.93,76.58,51.96
25.08,84.38,58.87
23.5,73.5,39.75
28.8,74.94,40.11
26.37,85.12,61.29
24.75,94.37,74.24
25.42,74.55,33.02
25.68,94.63,75.29
12.87,78.77,65.89
11.57,75.77,71.76
11.57,76.15,65.9
26.57,94.67,77.67
13.24,79.94,72.57
20.88,75.15,44.09
21.84,69.38,44.96
26.8,92.6,75.48
20.43,86.6,68.98
28.23,77.45,46.58
29.75,77.23,49.46
25.53,92.47,69.76
33.14,74.33,50.54
34.68,77.38,58.16
14.07,79.6,70.41
30.63,76.89,50.91
24.65,92.63,74.61
15.03,76.08,55.44
11.98,77.45,62.47
24.08,73.23,34.99
26.8,76.8,41.05
27.17,92.18,77.94
12.57,78.7,65.4
27.5,96.25,83.97
28.38,95.8,77.18
34.51,74.26,49.02
17.87,78.2,49.55
25.32,83.85,58.23
30.19,76.99,49.98
20.76,70.67,49.15
24.2,93.6,72.18
19.68,77.57,44.1
26.38,93.48,76.56
29.2,76.77,46.63
22.8,69.72,43.22
22.65,88.09,67.33
10.92,79.75,76.43
22.03,74.7,43.48
11.72,76.43,64.45
9.83,76.75,71.89
26.7,89.28,67.95
22.1,85.88,60.43
29.92,77.17,49.8
26.12,92.33,73.66
26.28,75.38,35.56
13.73,75.33,61.33
19.33,74.35,45.52
27.7,76.85,42.62
10.77,79.85,76.92
27.17,73.67,32.45
21.1,79.05,46.27
30.55,77.3,46.31
29.62,78.38,52.47
17.0,79.25,59.31
23.25,68.85,40.16
7.98,93.53,85.42
19.08,77.33,45.27
21.33,74.25,44.76
15.47,78.48,61.37
28.0,76.08,40.14
16.43,81.7,70.46
22.95,79.18,45.29
14.45,79.98,71.57
28.57,77.12,45.75
28.58,77.2,46.35
23.0,70.22,43.14
16.92,81.67,68.23
24.47,74.9,34.56
18.67,78.1,47.85
27.23,94.12,80.74
25.07,79.45,48.06
22.33,88.2,67.99
24.66,78.81,44.42
25.32,85.03,60.52
14.18,77.37,55.18
9.55,78.7,76.35
24.65,79.01,44.29
27.02,94.17,80.92
17.53,77.28,47.78
27.0,79.1,50.31
27.2,73.73,32.6
24.09,78.41,42.25
26.2,79.45,50.53
22.75,72.57,44.97
30.36,77.98,50.01
26.61,79.78,52.42
28.96,76.88,46.49
30.25,78.12,50.27
21.45,73.72,46.08
26.42,91.43,73.7
23.83,76.23,38.37
25.31,75.62,37.18
32.99,74.5,50.52
26.97,95.05,82.58
19.72,74.15,44.08
28.82,75.5,41.85
23.3,69.72,38.93
26.63,91.73,74.43
33.59,74.24,47.62
34.12,74.68,50.11
30.48,77.13,51.09
32.94,74.38,51.51
13.17,79.22,67.6
26.35,79.14,49.67
24.77,85.43,60.59
25.32,73.53,32.09
34.01,74.55,49.63
23.77,77.77,40.92
25.42,83.43,57.49
22.17,75.58,43.16
25.28,71.23,31.63
34.22,74.69,50.41
27.24,79.43,51.89
25.38,84.2,58.8
17.74,78.15,50.07
25.07,85.03,60.17
23.85,86.03,59.83
20.35,74.82,43.52
13.9,79.9,71.96
24.6,79.25,46.21
26.83,94.3,80.68
13.51,77.0,56.62
20.38,75.33,41.23
10.23,78.55,73.16
24.07,78.16,41.77
21.62,74.8,42.34
17.85,77.87,48.53
17.65,74.2,49.68
26.97,79.21,50.73
27.23,79.76,53.3
23.52,73.07,39.31
27.97,93.85,76.12
22.02,87.28,66.99
11.28,76.25,71.63
17.25,80.43,63.26
19.37,84.47,66.89
27.52,75.53,35.84
24.02,78.8,43.04
8.93,76.53,76.32
22.03,71.72,44.76
19.1,78.35,47.75
23.78,86.72,62.77
23.63,86.82,64.03
27.45,92.63,74.87
30.23,76.62,49.29
26.32,79.0,48.96
25.68,91.63,68.39
19.23,82.55,58.08
24.75,93.43,74.25
20.28,85.1,64.73
28.93,95.02,75.85
27.43,92.13,78.31
21.88,87.77,68.05
17.53,78.77,53.18
22.48,69.12,43.17
15.57,80.05,69.97
25.98,79.5,50.3
18.17,76.05,45.04
20.13,73.92,43.71
14.47,76.93,55.53
24.42,82.98,55.02
24.52,73.37,32.29
27.76,79.11,51.75
22.31,69.02,43.01
12.32,79.72,73.87
12.72,79.2,69.3
12.84,79.95,73.35
30.09,73.9,42.64
26.7,92.33,75.43
26.82,91.87,73.85
22.47,78.43,40.8
34.03,75.33,52.86
10.77,76.65,71.38
8.73,77.75,75.5
9.27,78.3,77.05
23.62,86.78,63.21
15.48,73.82,63.95
24.72,80.17,48.73
29.03,79.47,54.97
20.3,86.68,69.31
11.5,79.77,76.16
19.27,76.83,44.31
28.1,95.38,83.99
30.33,76.47,49.17
25.6,85.1,60.63
22.77,81.9,49.03
27.13,72.37,30.16
20.48,84.27,59.72
28.33,75.58,39.56
11.92,79.83,75.72
21.65,69.67,45.52
11.67,92.72,84.3
9.0,76.92,75.33
22.23,76.4,41.79
18.53,73.85,48.57
18.5,73.9,48.31
19.8,85.82,69.15
25.77,87.47,65.4
23.33,86.42,61.43
19.92,77.58,44.55
25.4,72.98,32.81
8.23,77.33,76.82
26.75,79.02,49.86
34.0,74.36,57.01
25.05,84.92,60.15
20.75,75.67,43.5
26.46,79.31,45.9
34.17,74.53,48.82
30.05,74.85,44.39
13.24,80.26,74.15
10.92,79.35,74.67
24.65,92.9,75.19
13.15,80.07,73.31
22.07,80.75,47.01
17.82,74.12,48.86
25.43,91.37,69.33
12.92,79.58,71.02
19.98,84.88,65.58
22.55,88.49,68.12
19.8,78.6,48.02
30.65,79.57,58.88
26.73,91.92,74.82
22.3,76.77,42.67
16.82,74.12,51.92
22.25,84.8,60.3
23.83,73.4,36.2
11.05,75.87,73.77
12.22,78.07,63.28
32.97,74.95,51.31
10.38,76.82,68.77
8.78,76.7,76.37
18.77,84.08,67.99
19.6,76.22,43.73
21.8,86.73,66.49
22.21,88.17,68.1
24.63,73.38,31.46
22.71,88.0,67.13
25.38,86.7,63.77
24.67,79.01,44.53
24.68,79.12,45.71
28.32,76.78,43.94
26.58,90.22,71.08
9.27,76.78,74.95
24.87,78.86,44.78
24.14,78.75,42.91
24.55,79.23,46.1
25.06,78.99,45.99
24.25,78.31,42.47
27.72,79.02,51.33
22.4,88.85,68.8
27.77,79.37,52.83
23.67,85.28,57.59
33.2,74.19,48.68
22.38,85.42,60.03
14.88,79.02,65.55
17.08,82.13,69.16
15.8,79.77,67.55
26.95,79.66,52.41
12.98,79.98,73.34
12.25,75.3,70.1
10.98,76.23,72.27
8.97,76.62,76.32
23.9,92.92,70.04
27.0,79.23,50.84
25.67,94.5,77.52
25.1,93.43,72.24
26.27,92.58,76.08
26.42,79.05,49.38
24.72,75.58,35.41
24.63,85.8,60.23
23.5,68.5,40.16
27.55,73.67,32.83
25.75,93.97,73.62
25.45,86.02,62.43
12.34,76.1,62.85
25.33,84.42,59.18
22.57,87.18,65.75
28.38,74.81,37.88
19.7,84.82,67.0
15.28,79.8,69.57
13.32,80.2,73.75
13.13,80.23,74.23
11.48,79.77,76.2
21.55,86.43,65.74
22.98,75.7,37.86
10.55,76.62,71.56
19.62,75.02,44.34
27.23,95.93,83.26
9.0,76.93,75.11
25.27,72.23,33.16
9.43,76.35,75.74
24.02,78.78,43.06
24.64,79.08,45.67
23.78,84.35,56.11
13.11,79.94,72.78
24.53,79.05,45.08
15.23,77.73,55.68
22.22,70.75,41.23
14.47,78.45,63.23
26.83,92.75,75.92
24.87,87.1,63.95
21.65,74.7,43.31
22.55,86.45,63.68
33.58,75.08,50.34
33.65,75.38,51.92
25.17,85.07,60.41
16.2,77.35,52.39
21.88,83.38,57.05
21.23,81.65,52.69
23.32,77.83,40.97
24.0,76.72,38.86
22.3,70.78,41.1
21.1,81.03,51.01
18.77,79.43,53.89
23.32,85.32,56.47
23.32,75.05,37.3
16.98,73.33,60.04
26.98,84.85,61.08
16.55,79.55,63.56
24.53,81.3,50.74
28.83,76.58,44.97
29.85,77.88,51.52
23.52,91.48,71.39
23.15,87.32,65.26
19.85,84.48,62.74
22.37,87.78,67.37
17.68,78.97,53.85
20.6,85.07,61.47
18.98,75.5,44.45
20.4,76.15,41.08
21.43,76.7,42.58
27.0,79.88,53.34
9.67,78.85,76.8
28.07,94.13,75.84
26.7,79.85,52.78
33.8,74.27,47.57
21.93,75.13,42.67
21.62,75.98,41.23
20.32,77.02,42.27
30.32,80.28,64.66
19.22,83.67,63.82
15.95,75.3,53.33
21.62,83.72,58.66
24.57,87.25,62.45
27.17,84.32,60.36
22.0,88.21,68.47
26.33,86.15,63.03
26.83,79.24,50.66
17.88,78.02,49.17
9.38,76.82,73.6
24.68,84.52,58.74
23.62,87.13,64.1
26.65,90.4,71.29
20.58,84.37,61.21
12.93,79.33,69.35
23.6,71.57,39.35
34.06,74.6,49.74
18.82,84.53,68.89
14.42,75.5,58.77
28.77,74.58,38.92
26.05,87.7,65.9
22.35,73.35,42.37
28.98,75.68,42.94
25.37,75.64,37.23
13.11,80.12,73.83
27.18,82.28,57.33
14.62,75.62,57.61
29.77,73.75,41.16
30.42,77.94,48.78
18.79,72.93,56.3
25.32,90.43,70.49
30.47,79.68,62.43
12.97,78.28,60.58
26.34,78.95,48.69
21.78,85.13,57.74
29.72,77.27,49.55
25.05,74.47,33.21
27.78,79.45,53.12
22.77,88.77,68.35
26.42,92.73,76.52
21.62,87.02,67.53
27.03,95.28,79.56
16.4,74.0,54.32
30.73,76.06,49.53
27.61,79.58,53.28
24.0,76.72,38.94
25.02,72.53,32.74
21.72,78.83,45.0
30.71,76.01,49.32
29.95,77.19,49.97
28.23,75.29,38.53
21.73,69.49,45.28
28.35,73.96,36.39
10.97,79.82,76.68
24.09,78.02,41.88
25.23,87.07,64.35
23.85,78.75,42.2
21.75,88.05,68.68
11.65,78.17,66.36
21.47,83.97,59.97
20.85,88.25,70.28
16.85,74.6,51.77
17.7,74.02,49.99
24.57,80.83,49.82
25.98,76.37,38.73
22.08,79.55,44.19
27.88,79.9,54.83
23.43,76.32,38.31
25.67,76.68,39.8
25.57,91.88,70.28
31.1,77.17,50.51
13.93,75.63,60.02
14.07,74.53,67.47
25.33,77.65,39.92
24.42,81.87,51.77
27.62,75.13,35.31
24.82,92.8,75.03
24.92,92.98,74.93
18.85,79.97,55.56
17.67,75.9,47.62
23.65,87.7,65.35
29.92,73.88,41.85
34.08,74.83,50.29
26.25,82.0,55.65
31.53,76.9,48.98
26.13,86.58,63.79
21.2,72.83,50.27
23.88,87.53,64.74
22.85,88.57,67.93
23.87,73.57,36.56
20.32,83.93,58.04
30.53,76.91,50.54
24.95,94.03,73.62
26.55,85.87,62.79
27.63,77.48,45.38
22.29,88.14,67.97
27.8,78.85,50.58
25.25,87.65,65.73
27.77,95.6,84.62
25.3,84.08,58.51
22.37,92.83,71.85
21.62,72.9,49.39
33.83,74.11,46.93
25.97,75.74,36.84
18.28,76.88,44.96
27.62,91.72,74.02
33.7,74.09,46.43
21.78,80.83,47.34
32.99,75.0,50.22
25.85,85.78,62.26
23.02,68.98,41.19
20.95,79.97,49.53
30.19,77.0,50.02
17.43,75.2,49.08
21.03,76.67,43.31
22.96,88.09,66.94
15.17,78.3,61.48
21.95,79.3,43.84
22.3,71.2,39.07
34.04,74.8,50.12
21.58,83.82,58.97
20.05,85.08,65.68
28.5,79.1,53.13
22.37,70.62,42.33
26.0,72.48,32.12
33.29,74.12,47.18
23.63,84.37,54.59
32.87,74.68,53.39
25.27,85.8,62.05
27.0,79.18,50.63
9.85,78.75,75.77
25.18,80.3,52.12
24.52,84.98,59.2
20.4,76.22,41.21
30.67,76.77,50.74
24.89,78.35,43.16
24.77,78.37,42.58
28.02,75.64,38.03
24.58,80.83,49.88
13.43,79.98,72.58
9.37,77.93,74.69
21.65,78.78,44.93
9.18,78.45,77.05
23.08,87.82,66.29
11.43,78.37,65.4
23.4,79.67,44.99
24.65,72.6,33.23
24.85,72.23,32.47
25.4,85.98,62.66
20.12,76.47,41.57
19.8,76.87,42.93
27.33,88.63,63.05
26.65,91.92,74.69
10.78,79.13,74.04
26.62,92.78,76.7
22.07,75.4,43.01
8.48,76.95,76.24
8.47,76.95,76.73
24.77,78.83,44.45
13.67,79.38,64.19
10.77,78.72,72.69
13.67,79.58,70.0
12.48,78.57,65.54
13.15,79.53,70.39
20.3,83.3,60.16
9.73,79.03,77.29
26.17,75.75,37.11
13.33,77.08,56.95
8.8,78.15,77.35
8.75,78.18,77.43
24.58,73.7,32.18
24.62,73.88,32.77
23.18,75.78,37.85
22.5,87.95,67.42
23.53,80.88,47.83
31.47,76.27,51.49
11.4,76.73,71.11
22.57,72.93,45.95
25.3,83.02,56.58
25.45,82.87,56.3
10.37,79.85,77.27
12.92,79.15,68.09
15.87,73.63,63.63
20.9,70.37,48.35
23.53,77.82,40.92
17.68,83.3,69.36
17.72,83.23,69.84
18.05,79.37,55.0
20.67,78.58,45.89
20.4,78.15,43.55
