Latitude,Longitude,PTrain_RH2
22.07,88.05,64.17
17.25,78.59,25.08
9.48,76.75,56.09
16.55,74.68,33.28
18.93,74.32,28.87
28.05,72.48,23.6
20.25,74.45,24.59
15.85,75.12,32.58
13.03,80.27,68.9
16.38,75.37,27.56
17.43,75.53,23.16
26.08,86.48,40.48
27.92,94.38,65.23
23.77,81.22,27.21
8.82,77.8,57.32
27.19,79.27,35.42
26.53,72.97,18.45
24.9,79.19,26.79
9.98,76.27,66.62
25.02,84.82,35.58
22.6,86.43,45.45
25.57,91.72,51.14
25.57,92.07,49.94
23.07,71.08,35.59
17.77,73.83,36.41
15.93,76.58,20.6
25.08,84.38,34.96
23.5,73.5,25.44
28.8,74.94,31.68
26.37,85.12,39.72
24.75,94.37,55.63
25.42,74.55,17.08
25.68,94.63,59.03
12.87,78.77,36.62
11.57,75.77,62.06
11.57,76.15,49.11
26.57,94.67,60.37
13.24,79.94,59.72
20.88,75.15,23.42
21.84,69.38,47.54
26.8,92.6,54.6
20.43,86.6,65.25
28.23,77.45,34.88
29.75,77.23,41.91
25.53,92.47,50.13
33.14,74.33,55.44
34.68,77.38,64.67
14.07,79.6,55.94
30.63,76.89,46.25
24.65,92.63,52.77
15.03,76.08,28.46
11.98,77.45,28.51
24.08,73.23,18.68
26.8,76.8,26.85
27.17,92.18,66.25
12.57,78.7,37.09
27.5,96.25,68.58
28.38,95.8,68.94
34.51,74.26,53.21
17.87,78.2,20.18
25.32,83.85,34.99
30.19,76.99,43.85
20.76,70.67,51.56
24.2,93.6,52.17
19.68,77.57,16.1
26.38,93.48,55.65
29.2,76.77,37.85
22.8,69.72,44.67
22.65,88.09,57.88
10.92,79.75,65.6
22.03,74.7,26.19
11.72,76.43,43.65
9.83,76.75,52.46
26.7,89.28,46.65
22.1,85.88,40.81
29.92,77.17,42.76
26.12,92.33,51.43
26.28,75.38,21.21
13.73,75.33,44.94
19.33,74.35,28.02
27.7,76.85,30.52
10.77,79.85,68.08
27.17,73.67,21.28
21.1,79.05,18.9
30.55,77.3,40.41
29.62,78.38,44.04
17.0,79.25,33.7
23.25,68.85,39.96
7.98,93.53,72.47
19.08,77.33,15.55
21.33,74.25,29.68
15.47,78.48,34.26
28.0,76.08,29.61
16.43,81.7,66.71
22.95,79.18,22.38
14.45,79.98,63.85
28.57,77.12,35.3
28.58,77.2,35.77
23.0,70.22,43.7
16.92,81.67,56.26
24.47,74.9,16.76
18.67,78.1,17.38
27.23,94.12,61.46
25.07,79.45,28.08
22.33,88.2,62.6
24.66,78.81,25.25
25.32,85.03,36.55
14.18,77.37,20.1
9.55,78.7,61.3
24.65,79.01,25.62
27.02,94.17,60.88
17.53,77.28,16.56
27.0,79.1,34.23
27.2,73.73,21.49
24.09,78.41,23.07
26.2,79.45,32.2
22.75,72.57,39.42
30.36,77.98,43.93
26.61,79.78,34.68
28.96,76.88,36.99
30.25,78.12,43.84
21.45,73.72,35.73
26.42,91.43,50.88
23.83,76.23,18.79
25.31,75.62,19.83
32.99,74.5,54.82
26.97,95.05,63.51
19.72,74.15,26.89
28.82,75.5,33.01
23.3,69.72,34.72
26.63,91.73,52.15
33.59,74.24,49.56
34.12,74.68,54.01
30.48,77.13,45.84
32.94,74.38,56.15
13.17,79.22,42.82
26.35,79.14,31.94
24.77,85.43,35.98
25.32,73.53,16.17
34.01,74.55,51.35
23.77,77.77,21.14
25.42,83.43,34.79
22.17,75.58,22.09
25.28,71.23,17.55
34.22,74.69,54.7
27.24,79.43,36.11
25.38,84.2,35.56
17.74,78.15,20.33
25.07,85.03,35.94
23.85,86.03,36.0
20.35,74.82,23.77
13.9,79.9,61.86
24.6,79.25,26.16
26.83,94.3,60.49
13.51,77.0,25.03
20.38,75.33,19.89
10.23,78.55,49.79
24.07,78.16,22.48
21.62,74.8,24.04
17.85,77.87,18.76
17.65,74.2,33.26
26.97,79.21,34.45
27.23,79.76,37.14
23.52,73.07,25.84
27.97,93.85,62.48
22.02,87.28,57.55
11.28,76.25,56.16
17.25,80.43,41.77
19.37,84.47,58.43
27.52,75.53,25.57
24.02,78.8,23.81
8.93,76.53,66.01
22.03,71.72,40.03
19.1,78.35,17.28
23.78,86.72,40.32
23.63,86.82,42.45
27.45,92.63,63.87
30.23,76.62,43.42
26.32,79.0,31.39
25.68,91.63,48.88
19.23,82.55,35.32
24.75,93.43,51.96
20.28,85.1,50.97
28.93,95.02,67.44
27.43,92.13,67.46
21.88,87.77,63.24
17.53,78.77,24.7
22.48,69.12,45.4
15.57,80.05,64.17
25.98,79.5,31.5
18.17,76.05,19.16
20.13,73.92,27.97
14.47,76.93,22.64
24.42,82.98,31.23
24.52,73.37,15.41
27.76,79.11,37.5
22.31,69.02,44.65
12.32,79.72,61.61
12.72,79.2,45.8
12.84,79.95,61.49
30.09,73.9,37.83
26.7,92.33,53.75
26.82,91.87,52.69
22.47,78.43,24.48
34.03,75.33,53.95
10.77,76.65,50.69
8.73,77.75,56.08
9.27,78.3,66.03
23.62,86.78,41.47
15.48,73.82,62.78
24.72,80.17,28.33
29.03,79.47,44.29
20.3,86.68,67.23
11.5,79.77,68.36
19.27,76.83,16.65
28.1,95.38,68.67
30.33,76.47,43.68
25.6,85.1,37.26
22.77,81.9,26.89
27.13,72.37,19.26
20.48,84.27,39.14
28.33,75.58,30.06
11.92,79.83,68.62
21.65,69.67,47.39
11.67,92.72,77.61
9.0,76.92,59.38
22.23,76.4,19.19
18.53,73.85,34.79
18.5,73.9,33.94
19.8,85.82,67.06
25.77,87.47,41.52
23.33,86.42,38.99
19.92,77.58,16.1
25.4,72.98,17.11
8.23,77.33,63.14
26.75,79.02,33.14
34.0,74.36,55.93
25.05,84.92,35.81
20.75,75.67,20.58
26.46,79.31,25.86
34.17,74.53,51.64
30.05,74.85,38.93
13.24,80.26,67.62
10.92,79.35,55.87
24.65,92.9,52.96
13.15,80.07,63.12
22.07,80.75,24.0
17.82,74.12,32.4
25.43,91.37,49.42
12.92,79.58,52.19
19.98,84.88,53.82
22.55,88.49,58.51
19.8,78.6,17.08
30.65,79.57,49.22
26.73,91.92,52.9
22.3,76.77,19.24
16.82,74.12,36.59
22.25,84.8,36.17
23.83,73.4,20.15
11.05,75.87,66.51
12.22,78.07,29.35
32.97,74.95,55.35
10.38,76.82,47.27
8.78,76.7,65.21
18.77,84.08,60.62
19.6,76.22,18.14
21.8,86.73,57.18
22.21,88.17,64.5
24.63,73.38,14.62
22.71,88.0,56.91
25.38,86.7,39.47
24.67,79.01,25.68
24.68,79.12,26.05
28.32,76.78,33.21
26.58,90.22,48.56
9.27,76.78,58.38
24.87,78.86,25.9
24.14,78.75,23.94
24.55,79.23,25.99
25.06,78.99,26.84
24.25,78.31,23.17
27.72,79.02,37.05
22.4,88.85,60.93
27.77,79.37,38.38
23.67,85.28,33.72
33.2,74.19,52.82
22.38,85.42,37.94
14.88,79.02,44.07
17.08,82.13,63.73
15.8,79.77,55.63
26.95,79.66,35.65
12.98,79.98,61.76
12.25,75.3,61.11
10.98,76.23,58.14
8.97,76.62,66.01
23.9,92.92,49.35
27.0,79.23,34.62
25.67,94.5,64.06
25.1,93.43,51.59
26.27,92.58,53.33
26.42,79.05,31.93
24.72,75.58,17.92
24.63,85.8,36.01
23.5,68.5,41.8
27.55,73.67,22.82
25.75,93.97,56.48
25.45,86.02,38.32
12.34,76.1,41.85
25.33,84.42,35.7
22.57,87.18,51.31
28.38,74.81,28.88
19.7,84.82,58.64
15.28,79.8,61.11
13.32,80.2,65.68
13.13,80.23,67.32
11.48,79.77,68.38
21.55,86.43,55.17
22.98,75.7,18.15
10.55,76.62,51.95
19.62,75.02,23.12
27.23,95.93,66.86
9.0,76.93,58.82
25.27,72.23,17.83
9.43,76.35,65.89
24.02,78.78,23.76
24.64,79.08,25.88
23.78,84.35,31.89
13.11,79.94,60.22
24.53,79.05,25.48
15.23,77.73,24.04
22.22,70.75,34.7
14.47,78.45,33.4
26.83,92.75,55.17
24.87,87.1,39.8
21.65,74.7,25.72
22.55,86.45,45.77
33.58,75.08,51.53
33.65,75.38,51.34
25.17,85.07,36.27
16.2,77.35,19.28
21.88,83.38,30.25
21.23,81.65,24.72
23.32,77.83,20.61
24.0,76.72,19.51
22.3,70.78,34.57
21.1,81.03,23.19
18.77,79.43,22.18
23.32,85.32,33.29
23.32,75.05,18.47
16.98,73.33,59.88
26.98,84.85,41.64
16.55,79.55,43.14
24.53,81.3,29.33
28.83,76.58,35.44
29.85,77.88,43.99
23.52,91.48,58.77
23.15,87.32,48.14
19.85,84.48,47.86
22.37,87.78,60.15
17.68,78.97,25.1
20.6,85.07,43.37
18.98,75.5,20.96
20.4,76.15,18.11
21.43,76.7,18.29
27.0,79.88,36.5
9.67,78.85,64.12
28.07,94.13,63.63
26.7,79.85,35.21
33.8,74.27,47.75
21.93,75.13,23.16
21.62,75.98,19.09
20.32,77.02,17.04
30.32,80.28,58.43
19.22,83.67,47.42
15.95,75.3,30.32
21.62,83.72,32.42
24.57,87.25,39.0
27.17,84.32,41.86
22.0,88.21,65.15
26.33,86.15,40.78
26.83,79.24,33.99
17.88,78.02,19.25
9.38,76.82,55.13
24.68,84.52,34.22
23.62,87.13,43.39
26.65,90.4,49.04
20.58,84.37,40.86
12.93,79.33,46.36
23.6,71.57,28.48
34.06,74.6,52.88
18.82,84.53,66.12
14.42,75.5,38.47
28.77,74.58,30.75
26.05,87.7,42.54
22.35,73.35,32.77
28.98,75.68,34.31
25.37,75.64,19.99
13.11,80.12,64.92
27.18,82.28,40.0
14.62,75.62,35.7
29.77,73.75,35.64
30.42,77.94,42.64
18.79,72.93,57.53
25.32,90.43,47.25
30.47,79.68,54.17
12.97,78.28,30.1
26.34,78.95,31.28
21.78,85.13,35.32
29.72,77.27,41.88
25.05,74.47,16.49
27.78,79.45,38.64
22.77,88.77,56.03
26.42,92.73,54.14
21.62,87.02,62.96
27.03,95.28,63.96
16.4,74.0,41.69
30.73,76.06,45.48
27.61,79.58,38.26
24.0,76.72,19.54
25.02,72.53,17.04
21.72,78.83,19.54
30.71,76.01,45.22
29.95,77.19,43.01
28.23,75.29,28.98
21.73,69.49,47.74
28.35,73.96,27.62
10.97,79.82,67.45
24.09,78.02,22.24
25.23,87.07,40.02
23.85,78.75,23.53
21.75,88.05,65.8
11.65,78.17,32.01
21.47,83.97,34.47
20.85,88.25,68.18
16.85,74.6,32.82
17.7,74.02,35.07
24.57,80.83,28.79
25.98,76.37,22.92
22.08,79.55,22.29
27.88,79.9,40.38
23.43,76.32,18.49
25.67,76.68,22.94
25.57,91.88,51.12
31.1,77.17,41.79
13.93,75.63,39.46
14.07,74.53,64.19
25.33,77.65,23.88
24.42,81.87,29.67
27.62,75.13,25.24
24.82,92.8,52.56
24.92,92.98,52.23
18.85,79.97,24.28
17.67,75.9,20.43
23.65,87.7,45.78
29.92,73.88,36.65
34.08,74.83,53.89
26.25,82.0,36.06
31.53,76.9,46.18
26.13,86.58,40.82
21.2,72.83,50.12
23.88,87.53,43.58
22.85,88.57,54.91
23.87,73.57,20.28
20.32,83.93,36.45
30.53,76.91,45.54
24.95,94.03,53.8
26.55,85.87,41.24
27.63,77.48,32.26
22.29,88.14,63.33
27.8,78.85,36.75
25.25,87.65,41.39
27.77,95.6,68.24
25.3,84.08,35.17
22.37,92.83,56.92
21.62,72.9,48.92
33.83,74.11,48.07
25.97,75.74,21.31
18.28,76.88,16.43
27.62,91.72,63.06
33.7,74.09,47.83
21.78,80.83,23.89
32.99,75.0,53.4
25.85,85.78,38.93
23.02,68.98,42.26
20.95,79.97,20.54
30.19,77.0,43.89
17.43,75.2,25.57
21.03,76.67,18.09
22.96,88.09,53.82
15.17,78.3,32.29
21.95,79.3,21.59
22.3,71.2,28.79
34.04,74.8,53.66
21.58,83.82,32.95
20.05,85.08,54.47
28.5,79.1,40.9
22.37,70.62,38.1
26.0,72.48,17.69
33.29,74.12,50.07
23.63,84.37,31.46
32.87,74.68,58.21
25.27,85.8,37.69
27.0,79.18,34.46
9.85,78.75,59.57
25.18,80.3,30.72
24.52,84.98,34.6
20.4,76.22,17.99
30.67,76.77,46.25
24.89,78.35,24.74
24.77,78.37,24.42
28.02,75.64,28.28
24.58,80.83,28.82
13.43,79.98,60.97
9.37,77.93,53.76
21.65,78.78,19.34
9.18,78.45,64.94
23.08,87.82,51.6
11.43,78.37,35.11
23.4,79.67,24.58
24.65,72.6,17.36
24.85,72.23,17.0
25.4,85.98,38.34
20.12,76.47,17.47
19.8,76.87,16.89
27.33,88.63,50.03
26.65,91.92,52.61
10.78,79.13,54.01
26.62,92.78,54.86
22.07,75.4,22.51
8.48,76.95,64.11
8.47,76.95,65.02
24.77,78.83,25.56
13.67,79.38,43.34
10.77,78.72,48.35
13.67,79.58,52.53
12.48,78.57,35.77
13.15,79.53,50.48
20.3,83.3,36.39
9.73,79.03,67.14
26.17,75.75,21.98
13.33,77.08,25.06
8.8,78.15,65.91
8.75,78.18,66.1
24.58,73.7,15.08
24.62,73.88,15.64
23.18,75.78,18.16
22.5,87.95,59.89
23.53,80.88,26.29
31.47,76.27,49.97
11.4,76.73,52.34
22.57,72.93,41.51
25.3,83.02,33.94
25.45,82.87,34.2
10.37,79.85,67.41
12.92,79.15,42.52
15.87,73.63,63.42
20.9,70.37,50.81
23.53,77.82,20.88
17.68,83.3,66.78
17.72,83.23,66.94
18.05,79.37,25.24
20.67,78.58,17.49
20.4,78.15,17.05
